borrower_id,upi_transactions_monthly,utility_bill_payment_consistency,gst_returns_filed,mobile_recharge_frequency,ecommerce_transactions_monthly,digital_wallet_balance_avg,social_media_financial_mentions,app_usage_financial_minutes_daily,location_stability_score
BRW000001,44,0.8882485350613233,11,3,11,356,4,24,0.6677070836476097
BRW000002,50,0.6175984017564118,8,6,6,101,1,2,0.7611771238970249
BRW000003,39,0.8364977547892612,8,6,5,3534,2,2,0.44910383012491567
BRW000004,36,0.9109990800220791,6,4,13,2229,1,57,0.9430133944401413
BRW000005,50,0.8050814187772042,9,2,8,65,5,10,0.808822609287065
BRW000006,51,0.8666901333061535,8,6,5,1347,1,34,0.5462756208373521
BRW000007,47,0.797053863324073,12,10,6,25,2,21,0.8948523784947631
BRW000008,48,0.5369770986141282,9,8,7,1768,0,7,0.6317928228648343
BRW000009,49,0.5700849312437913,11,3,8,141,2,21,0.6745341010331205
BRW000010,49,0.8862477255045643,8,4,12,692,0,2,0.7706319409275009
BRW000011,41,0.7613282403242981,7,8,3,22,3,12,0.7864900590247194
BRW000012,58,0.522733131844155,10,6,9,66,3,22,0.7381444420069488
BRW000013,35,0.8340359906301434,8,9,6,814,1,7,0.5547106980184487
BRW000014,51,0.9959789697409941,10,6,9,140,4,32,0.45596876600736086
BRW000015,40,0.8172652616935415,10,7,17,114,3,1,0.6091112586418176
BRW000016,46,0.889311217830974,8,6,10,3274,1,19,0.8221329792462722
BRW000017,39,0.9072679801150421,11,7,5,11119,1,37,0.7410173694420906
BRW000018,38,0.9484624577207637,8,6,6,1645,2,16,0.5085299155882942
BRW000019,42,0.7137298628346542,11,11,12,78,3,62,0.8308297061025421
BRW000020,43,0.8378850545165073,10,6,10,5683,4,30,0.4712005294963668
BRW000021,44,0.7804677586168983,8,7,4,38,4,95,0.3553051613061059
BRW000022,47,0.5638016162603294,8,2,5,255,6,10,0.825144057100419
BRW000023,43,0.9179885725335585,11,6,14,437,3,83,0.7471363564206859
BRW000024,58,0.8122566758118451,8,5,5,7230,1,28,0.48865129634542
BRW000025,51,0.5790750954110008,7,6,15,1586,1,41,0.8514168666748652
BRW000026,39,0.8014970322163479,8,6,7,201,3,69,0.6538788805282488
BRW000027,45,0.8041406554012394,10,6,8,97,2,24,0.7191711524081063
BRW000028,40,0.8230858455514556,8,10,5,1813,3,59,0.5553244164302543
BRW000029,46,0.8331251605746818,8,9,6,181,1,23,0.8271282158926113
BRW000030,48,0.6974378240793324,11,7,13,558,3,27,0.9346495348596958
BRW000031,57,0.8629377527279856,7,13,10,51,1,17,0.7746937982683686
BRW000032,38,0.8337260170718949,6,6,5,947,1,4,0.5851714211136062
BRW000033,48,0.6940395113313136,7,5,11,839,4,24,0.6889713062691356
BRW000034,51,0.9506664181072252,7,6,6,62,2,113,0.6458633192721221
BRW000035,46,0.7638391697182381,7,13,10,1895,0,46,0.7673669686655323
BRW000036,52,0.6730056093676543,8,5,4,927,0,41,0.88649673925991
BRW000037,49,0.9443023047454917,8,8,6,1224,3,30,0.8860444256517569
BRW000038,44,0.7721762344253283,7,6,9,228,0,12,0.603017241688033
BRW000039,42,0.881865389927164,8,3,10,527,1,5,0.6073014744610123
BRW000040,50,0.9075569619792528,9,3,6,443,1,7,0.44209981113902136
BRW000041,38,0.7516232560633168,9,4,6,323,4,0,0.6256940155640485
BRW000042,51,0.9378448233490617,6,2,3,521,4,33,0.567685473808977
BRW000043,46,0.9790976091718023,11,7,13,2656,4,50,0.5132353850391888
BRW000044,48,0.737300833779828,8,10,10,2023,1,9,0.579165590920807
BRW000045,55,0.9651120676844345,6,9,8,68,2,2,0.7654843436429037
BRW000046,40,0.8658773123771569,8,5,14,1768,2,12,0.7038618782078178
BRW000047,49,0.8908770206503348,4,8,7,2408,0,10,0.9100535661185044
BRW000048,43,0.6118274982034353,8,3,12,321,2,17,0.8120141568983242
BRW000049,42,0.4802347600792704,11,11,9,864,3,9,0.8375788698627462
BRW000050,45,0.9169740127261791,7,6,12,846,1,12,0.6371124830230995
BRW000051,67,0.9458580085426124,9,3,3,112,3,71,0.7580418082913933
BRW000052,46,0.8114900783045791,9,2,7,227,0,12,0.8819436500838795
BRW000053,45,0.9366495767669096,9,6,7,1244,1,46,0.1533486866405131
BRW000054,46,0.6640800128726073,9,10,8,191,2,29,0.9049407697872882
BRW000055,37,0.6706500938836644,9,7,8,1742,1,12,0.5219962048398863
BRW000056,45,0.9376845015339192,9,5,9,2856,3,51,0.730447100304246
BRW000057,52,0.8278751185173522,8,10,7,2242,1,27,0.6513588860338655
BRW000058,38,0.8395025562254245,7,5,4,7861,5,0,0.6756721389169573
BRW000059,45,0.8295043877368559,9,3,9,352,1,2,0.6250557924908519
BRW000060,39,0.8360893047088315,10,3,12,526,0,41,0.6750263214558776
BRW000061,34,0.8459149542163666,8,4,7,652,0,17,0.6984716234129305
BRW000062,42,0.8890587502698479,8,2,9,368,3,15,0.7115923702023994
BRW000063,46,0.6633683743701737,6,5,7,909,0,4,0.8169139250865606
BRW000064,46,0.8016836473072421,11,4,11,30,5,5,0.728108883791454
BRW000065,58,0.6398285298326334,7,7,8,548,0,47,0.6535707696061246
BRW000066,48,0.9299470277760682,8,7,8,51,0,52,0.7057317885075916
BRW000067,52,0.5924189143786412,8,7,9,95,1,24,0.5891615626753022
BRW000068,41,0.8302184903262659,10,9,3,1211,2,10,0.935967001452238
BRW000069,34,0.7331851920812416,9,5,8,299,4,80,0.820152428319005
BRW000070,49,0.929722943741158,10,9,9,1148,1,29,0.7017455470885934
BRW000071,35,0.7893498610049993,9,6,6,289,3,47,0.8775459867874199
BRW000072,49,0.8648194270443748,8,5,9,2120,3,0,0.39406852446512813
BRW000073,28,0.5188058908055654,7,6,7,281,1,17,0.8098269046890024
BRW000074,42,0.689811119799119,7,8,8,21,0,61,0.5660349056241639
BRW000075,46,0.8753317871140093,8,12,8,565,1,12,0.5931796671006824
BRW000076,43,0.7899110145409423,8,4,9,15,3,38,0.6575123178438765
BRW000077,56,0.7295386863821429,9,3,9,45,0,32,0.6689928262679793
BRW000078,47,0.8076698311499799,5,7,8,107,0,4,0.38442023904921657
BRW000079,58,0.8538905891088271,8,8,8,88,1,44,0.8025998109493393
BRW000080,39,0.8284517866016227,9,6,8,178,3,3,0.618404378804416
BRW000081,44,0.6351230283722685,10,6,7,84,2,39,0.5858432704557689
BRW000082,54,0.8612952653270866,8,4,9,48,1,141,0.6828271082909891
BRW000083,47,0.9125707030201685,8,5,6,4075,0,95,0.9074512859400519
BRW000084,34,0.6763982698673912,12,15,6,145,0,48,0.6174589429677452
BRW000085,35,0.7053459720301825,7,7,6,14,2,22,0.7453161398680483
BRW000086,35,0.8307360542577071,8,2,7,234,2,33,0.8096251394709529
BRW000087,31,0.9450308719095655,8,3,8,74,1,39,0.7465718428519161
BRW000088,48,0.7596208500260011,11,7,10,106,1,0,0.7070510738107776
BRW000089,40,0.8128259709076489,9,4,9,1170,0,3,0.6324439742898855
BRW000090,40,0.8172679874314581,6,5,8,205,2,27,0.5459816708321255
BRW000091,44,0.7999422000845049,7,6,8,71,1,0,0.9005031144991269
BRW000092,48,0.8561663839980065,9,5,3,787,0,71,0.36340995779220475
BRW000093,40,0.8145991548102592,10,8,9,2264,1,20,0.5778075145841461
BRW000094,42,0.793032168407359,9,9,11,902,3,8,0.5867383820271934
BRW000095,50,0.987573568315207,9,9,12,10,3,15,0.7624402911191793
BRW000096,39,0.937785135755538,8,5,5,75,4,57,0.6614543965749083
BRW000097,46,0.9593925312903303,5,7,8,433,0,78,0.6676172042166356
BRW000098,46,0.7343419495581287,9,8,11,279,1,3,0.7400816683710132
BRW000099,46,0.8694308805388817,11,6,12,246,2,45,0.5916839749948701
BRW000100,35,0.8095091461361066,6,4,0,92,3,25,0.6273169366282707
BRW000101,36,0.8980657080933732,11,9,7,48,4,26,0.6354576218803493
BRW000102,31,0.7323683796389509,6,6,12,8198,3,45,0.8436253182219479
BRW000103,38,0.8673569375461534,8,10,5,420,2,7,0.8213850197072812
BRW000104,48,0.6319717097964381,6,6,7,1056,6,22,0.7258768325752082
BRW000105,47,0.7975487929562936,10,4,6,407,2,11,0.6053567097510817
BRW000106,46,0.7894206318803304,11,6,8,432,3,2,0.7416736247903425
BRW000107,41,0.7158936350468278,9,6,12,367,1,3,0.9336418083176159
BRW000108,52,0.7518515219934885,9,5,9,75,1,4,0.82257676880034
BRW000109,41,0.8470185073962404,9,4,12,41,3,28,0.7160163321152626
BRW000110,52,0.7982782910106951,6,5,8,720,1,3,0.7453217858054635
BRW000111,59,0.9041768454884703,7,8,8,534,2,25,0.7535577537054617
BRW000112,39,0.911514496352537,8,9,14,1648,2,26,0.8957529342243468
BRW000113,42,0.625887290184398,10,8,9,1215,2,70,0.5848868639872462
BRW000114,47,0.9321136386814338,7,11,8,119,5,29,0.8412313157482679
BRW000115,54,0.9524540009858863,7,6,5,2205,1,127,0.6534754293012542
BRW000116,48,0.9269952747898259,9,12,1,1270,0,0,0.5511689516664121
BRW000117,42,0.6117118383096751,6,10,6,1137,2,36,0.5832001431511527
BRW000118,39,0.7030534883136766,10,8,7,11778,2,0,0.7013084659499967
BRW000119,40,0.9274251032250129,9,3,8,8655,1,39,0.7206095995313478
BRW000120,55,0.7198952252090144,11,9,5,1135,6,14,0.5970952680974584
BRW000121,48,0.6267127671960843,7,6,8,941,3,28,0.8503889799504882
BRW000122,55,0.9294597903341776,8,9,5,2043,2,11,0.349759492608964
BRW000123,42,0.7569945789549334,9,3,6,168,3,5,0.860973532788056
BRW000124,41,0.771130131435458,10,6,14,171,1,38,0.8378058868007073
BRW000125,35,0.6876848849755324,11,2,5,1107,2,70,0.6088054430434617
BRW000126,37,0.9655560218977285,10,11,4,111,3,6,0.7672786663259504
BRW000127,46,0.7405323349873207,9,5,12,981,3,76,0.7456665411411043
BRW000128,47,0.7304330882104035,10,3,6,510,3,4,0.7823614788343798
BRW000129,44,0.8274917507574583,9,5,8,111,0,39,0.48818850128751906
BRW000130,43,0.8147237115697326,7,3,7,419,2,96,0.8452317894012744
BRW000131,44,0.8758189067489441,8,9,3,2857,3,4,0.9135543987181268
BRW000132,51,0.7567307405204518,7,10,9,456,1,17,0.654418757512276
BRW000133,41,0.4676659740164875,11,7,7,459,2,12,0.6542198814416108
BRW000134,39,0.8419406504387643,9,12,7,660,1,14,0.8650314808491631
BRW000135,48,0.9401815110148026,9,5,7,803,2,41,0.8672034560571862
BRW000136,50,0.9808080772600773,10,6,8,245,2,32,0.618656300767077
BRW000137,52,0.8151179880486512,10,3,9,682,3,103,0.7949362978060543
BRW000138,40,0.9629603702193028,7,12,8,83,1,6,0.3818190669149855
BRW000139,44,0.7801406571436419,6,6,13,121,1,23,0.7694061465638478
BRW000140,46,0.8960315868476452,11,12,9,147,0,17,0.54787377717531
BRW000141,45,0.9137951112787313,9,7,11,816,2,75,0.541399888349346
BRW000142,47,0.8641034098594286,6,4,10,513,2,0,0.4939192387612014
BRW000143,43,0.7019347982750288,11,4,6,329,0,135,0.7782418576040878
BRW000144,39,0.5930392942726933,8,5,4,1137,0,19,0.6863277260910638
BRW000145,37,0.8462742763856937,5,3,8,712,0,29,0.7624835151307849
BRW000146,43,0.7378621504084825,5,8,10,261,3,13,0.6344079403177906
BRW000147,49,0.8354880399612479,9,8,4,85,5,57,0.8736209835373681
BRW000148,42,0.8447175750373669,10,5,11,117,2,24,0.4922287901580065
BRW000149,39,0.9154428807202092,10,10,11,44,4,32,0.7193705435172971
BRW000150,45,0.8274946347765744,6,7,6,498,2,31,0.5862650182645243
BRW000151,37,0.8943043329211813,6,4,5,110,1,13,0.524257144551053
BRW000152,45,0.9266974938572157,8,9,12,191,1,2,0.7718291095811328
BRW000153,38,0.6982087917665167,7,7,8,333,2,49,0.5503646990916897
BRW000154,47,0.6027935923912062,7,9,10,1931,1,10,0.8012671819636488
BRW000155,50,0.48284600081136186,8,7,6,1624,1,56,0.8155566785297288
BRW000156,40,0.7539779526143153,7,2,6,371,2,28,0.7049428699051216
BRW000157,49,0.6214438072043138,8,9,10,2692,3,13,0.8179416010963483
BRW000158,52,0.7819149916634869,8,1,5,19,2,27,0.5672282472692745
BRW000159,53,0.9579741884903512,10,7,9,6740,2,31,0.9491817680313875
BRW000160,39,0.9170568068599241,7,3,10,1139,1,36,0.9076495265176977
BRW000161,44,0.760998919320832,9,5,13,470,2,51,0.924501285741465
BRW000162,48,0.8443686171058857,9,4,4,105,0,5,0.8481036846233837
BRW000163,46,0.7261580399370434,7,5,6,209,2,86,0.5733480834842378
BRW000164,44,0.9165494429517206,8,4,9,1006,6,15,0.8428854261050368
BRW000165,43,0.6948131172664443,6,2,9,1041,0,59,0.7173421715845524
BRW000166,51,0.9896709070363235,10,3,9,1099,1,7,0.721283214396882
BRW000167,45,0.6854920158353526,8,7,6,135,2,0,0.8382400061139523
BRW000168,43,0.8346275096257159,10,0,5,100,2,25,0.759729573424674
BRW000169,39,0.5923292934471172,6,9,10,540,1,11,0.8129917693353877
BRW000170,43,0.8230418474203747,10,5,11,1280,6,124,0.5266396534472501
BRW000171,52,0.8369287358656533,8,4,9,405,0,3,0.7384608159380007
BRW000172,47,0.951975278619871,7,3,10,3722,1,1,0.6245311183409715
BRW000173,43,0.8650400942752353,9,7,5,423,1,1,0.8062544633587001
BRW000174,36,0.8289821933993219,6,3,8,403,3,7,0.8937729796909127
BRW000175,42,0.7641115215675232,7,3,6,1103,1,25,0.7316235938415768
BRW000176,44,0.893574608422739,9,6,9,2512,4,21,0.7095677626374038
BRW000177,36,0.8940431734365152,12,8,11,53,1,12,0.680939731506613
BRW000178,39,0.7138591074214915,9,5,5,75,2,2,0.8588582882903298
BRW000179,32,0.7573992165120568,9,5,11,252,1,7,0.7285282687218915
BRW000180,44,0.9075364176557766,6,7,11,46092,0,6,0.8391065820331918
BRW000181,50,0.8712393397419439,5,5,8,272,3,41,0.8500105437623628
BRW000182,44,0.8521659809303871,11,5,5,336,1,45,0.7885328044135009
BRW000183,42,0.8957777078350413,9,3,10,1019,3,45,0.6551577796352873
BRW000184,45,0.8049496446946465,8,10,6,1746,2,104,0.7333996375047108
BRW000185,54,0.8110584186417289,10,4,7,520,3,64,0.6145608989268765
BRW000186,36,0.5822942888549325,9,7,5,2313,2,20,0.7519951024226657
BRW000187,41,0.8348781220843164,9,6,7,67,2,16,0.565157451237198
BRW000188,55,0.7788793549740516,8,4,10,127,0,74,0.6162617568275068
BRW000189,57,0.9315489734521848,8,7,12,2307,2,28,0.5311604128481276
BRW000190,50,0.9073991105805035,8,6,8,410,4,10,0.6353936160921849
BRW000191,39,0.6120359014797041,10,3,6,60,2,24,0.8746375221334113
BRW000192,38,0.9159298820543365,7,12,10,55,1,145,0.38299491231789223
BRW000193,41,0.8954002737558396,8,8,5,119,3,56,0.40897008223332704
BRW000194,39,0.8413168220658431,6,3,2,404,3,9,0.8229205718962294
BRW000195,37,0.8794497668136955,9,8,5,813,2,91,0.6844032519214097
BRW000196,42,0.7216135129548641,6,6,5,246,2,119,0.8181746076708917
BRW000197,46,0.7905487136333277,7,7,12,718,2,7,0.7975635564628183
BRW000198,51,0.7348809223497079,9,5,15,209,3,67,0.6949581940156289
BRW000199,41,0.8541793815641365,9,7,9,2529,2,64,0.7800532426595193
BRW000200,34,0.6995889653319116,6,10,7,18541,1,1,0.8651658894645585
BRW000201,40,0.8475710469956022,8,4,9,223,1,33,0.8894608437415445
BRW000202,46,0.9205327965482341,6,4,11,828,2,10,0.5989973733655588
BRW000203,51,0.9508336050036312,7,5,6,733,3,33,0.8048177041750525
BRW000204,40,0.8174468727401974,8,5,7,496,1,73,0.7956786702082042
BRW000205,42,0.9028270287614025,10,5,5,1074,2,20,0.4109335784095202
BRW000206,44,0.9259835089351593,9,14,11,827,3,16,0.7841804997050295
BRW000207,47,0.921916119201457,5,10,5,199,0,76,0.7303003755568432
BRW000208,42,0.5152877847621438,9,7,7,2906,4,109,0.6393771411159703
BRW000209,40,0.6223647770905227,10,6,9,545,1,1,0.6843080346625953
BRW000210,39,0.9156005543963135,8,2,7,226,1,76,0.536003047529099
BRW000211,41,0.6100874876679042,7,3,6,15753,1,2,0.7440755244731821
BRW000212,64,0.8039958809469875,9,9,10,338,2,12,0.59539965468954
BRW000213,40,0.8527330203640694,9,8,1,591,0,43,0.911127855759607
BRW000214,43,0.7057188624542239,9,3,10,524,0,45,0.7074768004021063
BRW000215,45,0.9026444220670418,11,7,8,332,2,38,0.6491051870276925
BRW000216,34,0.9520160603645835,7,7,10,790,2,1,0.474635282656318
BRW000217,49,0.7621176462807493,9,4,5,113,2,4,0.829851191140317
BRW000218,43,0.7898251345248711,7,8,9,987,2,82,0.6582254134040223
BRW000219,44,0.7473955806831311,7,10,11,28,2,2,0.6816106164538449
BRW000220,44,0.9604093904187659,8,12,6,57,1,2,0.7584835328457966
BRW000221,45,0.610733498013314,9,5,4,6239,2,54,0.6779702985447807
BRW000222,52,0.9307888776610186,8,6,9,61,3,30,0.5172104524152495
BRW000223,44,0.8158214653266258,9,7,3,21,2,13,0.8426771395022088
BRW000224,42,0.8200559876769337,9,6,1,63,5,5,0.42777952136630687
BRW000225,52,0.9802102922543,7,6,10,5486,2,64,0.6042971914684814
BRW000226,35,0.7715700075597015,9,4,7,27,1,134,0.7544157272410994
BRW000227,35,0.7501468363013793,7,7,10,96,4,1,0.6398170669947538
BRW000228,37,0.7448245997521615,10,3,6,45,4,24,0.7423137730548083
BRW000229,49,0.7407656606347973,10,6,10,267,2,9,0.8593214986780432
BRW000230,42,0.9597625427218196,5,5,5,209,1,53,0.8065704113088926
BRW000231,52,0.6968677358607966,8,4,11,196,3,12,0.5492657436965431
BRW000232,31,0.7431972998179602,8,2,7,6530,3,37,0.5714967221324362
BRW000233,46,0.8956646511913198,8,6,9,66,0,23,0.730210488571454
BRW000234,39,0.7738752427711324,10,8,8,346,3,23,0.7282906902027949
BRW000235,38,0.9399578737061791,8,7,7,670,1,58,0.706033378756529
BRW000236,39,0.7909184881266516,11,2,4,92,3,19,0.5738407417035712
BRW000237,39,0.8273715263008727,8,11,10,837,1,56,0.6338860578355853
BRW000238,54,0.9147701224217125,8,9,9,221,3,13,0.7179642005984996
BRW000239,47,0.663593242651281,6,6,8,707,2,5,0.688632122398278
BRW000240,49,0.7883609877776647,8,7,10,343,1,18,0.6837039438591862
BRW000241,51,0.8197483045183099,10,8,8,18,4,20,0.8718853727542165
BRW000242,43,0.5356439558685077,8,7,17,2861,1,19,0.7033276488165743
BRW000243,53,0.8912844812601356,10,3,14,9006,0,49,0.8985218695096072
BRW000244,46,0.8195555929567618,10,6,11,309,2,24,0.6451242138679663
BRW000245,44,0.9214300702228272,11,6,10,104,0,65,0.8563437359802643
BRW000246,57,0.5818115382441726,8,6,14,3862,1,21,0.40243200781370675
BRW000247,45,0.953657746584663,11,8,6,6874,1,7,0.8840224356166522
BRW000248,49,0.9789254235857466,9,7,10,313,0,4,0.715724755421503
BRW000249,52,0.8278362774844489,6,8,7,290,4,60,0.7080536138906234
BRW000250,33,0.8265553660088771,8,1,5,357,3,1,0.787536799141499
BRW000251,42,0.7161324871307044,11,8,4,32,1,3,0.8449274964719387
BRW000252,48,0.6834323367580994,10,4,9,260,1,1,0.7086140609778402
BRW000253,54,0.7688140917397401,8,7,2,5283,2,16,0.5968837365185858
BRW000254,43,0.564770243261963,6,4,5,313,1,22,0.7433791102098166
BRW000255,42,0.7238500136264989,11,8,6,84,3,0,0.6495993124212116
BRW000256,47,0.7066374222609041,7,5,7,849,3,21,0.5617950974549457
BRW000257,55,0.915006053540921,8,7,4,148,3,15,0.41459934729427433
BRW000258,45,0.6362601733211258,8,5,5,365,1,44,0.7902905774991442
BRW000259,45,0.9103280147788051,6,9,8,60,4,53,0.6703210791481721
BRW000260,51,0.9329021050971875,7,8,4,85,1,34,0.8660022188525451
BRW000261,49,0.7034004851507991,7,3,5,1219,9,19,0.7219957059421468
BRW000262,38,0.9121516762950852,9,4,7,480,0,7,0.9411784883683432
BRW000263,46,0.8975828727680406,8,9,11,125,2,56,0.5529928981045162
BRW000264,46,0.7798940060025389,8,4,11,482,2,12,0.7208238177956919
BRW000265,50,0.6529988325103763,9,1,3,162,3,13,0.8599533135027589
BRW000266,48,0.8738879381936558,8,2,10,124,2,74,0.7497638038057778
BRW000267,45,0.7517638981457454,10,7,8,2312,5,111,0.8089142353983398
BRW000268,40,0.895141895935993,10,4,9,1305,2,68,0.8566245988649025
BRW000269,37,0.7594614889878396,9,9,8,390,4,190,0.610819220003806
BRW000270,47,0.84627980581626,7,11,4,500,0,60,0.5322382788807439
BRW000271,37,0.7487244756598632,6,5,5,398,3,36,0.4589502871768292
BRW000272,51,0.8631557895164087,9,8,8,837,1,10,0.8124018003147409
BRW000273,41,0.9260665497856164,8,5,8,121,1,91,0.4542225836587257
BRW000274,52,0.7454244605405318,10,7,10,1471,2,62,0.7099983392851789
BRW000275,34,0.8040410194603428,6,3,7,685,1,8,0.8200524949499702
BRW000276,46,0.8165403585292252,8,5,6,271,0,20,0.7239752438505431
BRW000277,44,0.6929894128003653,7,6,5,194,1,2,0.7080831566200353
BRW000278,41,0.9031747062194617,7,6,9,1424,0,91,0.5256099447982605
BRW000279,53,0.9276655074139722,9,5,8,321,3,25,0.9281973670807363
BRW000280,53,0.9135661711928188,8,10,13,141,1,8,0.6135877595154543
BRW000281,53,0.5872050422702654,6,9,7,226,2,10,0.8082524290906522
BRW000282,34,0.7725307552616615,10,6,8,1278,0,118,0.7861380577521515
BRW000283,44,0.9749873229018116,8,7,8,36,1,28,0.7825696508798957
BRW000284,42,0.5315657201316802,5,1,6,236,0,16,0.7810655421025865
BRW000285,45,0.847496192315675,9,3,12,2009,1,20,0.5387089296784718
BRW000286,42,0.6368646860572634,7,3,9,313,1,3,0.725049949089456
BRW000287,50,0.8774922434535057,6,14,9,607,2,2,0.7670898077151947
BRW000288,49,0.8703148274676737,7,4,7,2059,3,26,0.7849212449120113
BRW000289,49,0.652242912795824,10,6,10,1538,0,21,0.5288288796151029
BRW000290,60,0.7361080377781224,9,7,10,208,2,13,0.7351736271960907
BRW000291,55,0.4844154437737436,11,4,8,331,3,25,0.7738797494044714
BRW000292,44,0.3583227537533857,7,5,6,1567,2,2,0.45371621348923385
BRW000293,42,0.9457034887822181,7,2,10,1651,2,86,0.4369989320967765
BRW000294,45,0.6960696551967709,8,7,7,353,1,10,0.5716143525428381
BRW000295,56,0.9698904560133408,9,6,15,372,0,2,0.7118007677917535
BRW000296,42,0.9106755311280664,11,6,5,602,1,5,0.7087399932675014
BRW000297,42,0.9291369767470391,7,10,10,3134,0,3,0.5060772060648421
BRW000298,45,0.9688965254333871,7,6,5,2000,4,5,0.6760467692580213
BRW000299,53,0.7676048615977078,6,7,7,1141,0,16,0.9250224954616221
BRW000300,36,0.8557015258583921,7,7,3,79,3,40,0.6149663820434208
BRW000301,44,0.8645076419633811,7,5,6,267,1,9,0.8997471050731622
BRW000302,30,0.7970542767827122,7,8,8,289,2,17,0.8823605180285781
BRW000303,42,0.7734464729819447,8,6,5,3387,4,79,0.7787459436481055
BRW000304,49,0.45185585808576667,9,8,4,281,3,10,0.6355123511925297
BRW000305,40,0.8562353790774794,6,5,8,2644,1,47,0.478471232384696
BRW000306,53,0.7659815981427095,8,6,8,171,0,5,0.5541794381931027
BRW000307,58,0.847927654599704,9,5,5,193,5,5,0.6771904216349239
BRW000308,41,0.8484977502022859,11,7,7,830,4,18,0.7383264424965728
BRW000309,36,0.8689875434360206,9,6,8,4239,5,8,0.7812913659688591
BRW000310,37,0.6844116575127571,8,2,10,293,1,70,0.8745022634365789
BRW000311,47,0.94466693124139,9,4,7,8,2,1,0.4569917787084399
BRW000312,26,0.9103251852825134,10,5,7,38,2,27,0.8168128566029753
BRW000313,41,0.9867790583152531,8,6,2,630,3,27,0.6143839013735478
BRW000314,44,0.9263143673077637,10,8,8,44,3,2,0.4176038702510428
BRW000315,45,0.810060801466706,7,9,8,110,4,39,0.6268957649694811
BRW000316,40,0.9004366404973626,9,8,8,410,3,18,0.5765515885935886
BRW000317,46,0.6583421886918548,8,6,7,10,1,38,0.5405787846296467
BRW000318,44,0.6496630667575515,10,4,4,228,1,52,0.5753566964798009
BRW000319,45,0.4541587852532958,9,11,7,70,4,11,0.9329233739228321
BRW000320,46,0.6014320921763512,9,5,9,42,3,19,0.6320670671051505
BRW000321,49,0.9031024283967056,7,12,13,121,3,9,0.8215287932146559
BRW000322,44,0.7755747860035752,7,8,6,81,1,6,0.8007251747696261
BRW000323,51,0.8020302871059399,10,4,8,815,3,0,0.8362568097921877
BRW000324,33,0.9577357887528309,8,2,10,2427,0,99,0.6912506225957318
BRW000325,31,0.6813768521980449,10,5,3,233,1,17,0.6685038139420908
BRW000326,44,0.7929801915233234,5,8,7,164,1,0,0.5805634728254445
BRW000327,34,0.5047768448019392,6,3,7,216,4,0,0.8625291195155558
BRW000328,45,0.857137715872744,8,5,14,76,2,10,0.5632219135680699
BRW000329,47,0.8774643658885656,8,10,7,58,4,0,0.3461844760966538
BRW000330,43,0.6347300857188968,7,3,13,34,2,14,0.9084543716747991
