borrower_id,upi_transactions_monthly,utility_bill_payment_consistency,gst_returns_filed,mobile_recharge_frequency,ecommerce_transactions_monthly,digital_wallet_balance_avg,social_media_financial_mentions,app_usage_financial_minutes_daily,location_stability_score
BRW000331,54,0.9345571031744498,8,3,4,54,3,1,0.8503259407488073
BRW000332,37,0.8568681137996497,8,8,5,4665,1,1,0.8981648079716721
BRW000333,43,0.7781467431554485,6,1,9,143,1,33,0.6193435251646339
BRW000334,47,0.9195063761729871,8,9,13,4,3,71,0.44504197368311993
BRW000335,45,0.6213810247346324,8,7,10,167,1,15,0.7048237854690365
BRW000336,53,0.8374736417919985,7,2,8,37,1,54,0.6116133393530525
BRW000337,66,0.6371702247715728,8,8,7,441,3,0,0.7612465151838023
BRW000338,62,0.6696773276909773,7,6,5,375,0,45,0.7930076045805267
BRW000339,39,0.7233684625129464,10,7,8,438,1,1,0.6515133156442181
BRW000340,49,0.8441533893126069,9,9,7,379,0,54,0.4629570461783893
BRW000341,44,0.7567812126531573,10,8,13,230,4,64,0.556071417900281
BRW000342,47,0.8943618944449709,8,9,10,45,0,46,0.6063816251374239
BRW000343,53,0.7843593440784099,9,5,5,360,0,51,0.562773248986923
BRW000344,42,0.8694213177662878,4,8,10,1860,2,24,0.5517642260981894
BRW000345,55,0.5569390722106946,8,7,13,6127,2,9,0.608923704712862
BRW000346,52,0.8065327368909192,7,9,7,282,3,30,0.7589677280931959
BRW000347,46,0.7702689845968715,9,5,8,332,2,17,0.7299992268119926
BRW000348,41,0.9468164027374347,7,7,4,854,1,0,0.8146413323340177
BRW000349,55,0.8115108714617034,8,3,9,3789,4,19,0.46184259775931336
BRW000350,36,0.8515376829582133,8,8,6,194,3,31,0.8499262387649799
BRW000351,47,0.8745042925020056,9,5,10,1140,2,0,0.8028462526471248
BRW000352,40,0.8673998209826296,8,6,7,117,4,29,0.7013108816417083
BRW000353,49,0.9553620397873198,8,7,8,661,0,31,0.7172355752365629
BRW000354,47,0.84392572170179,8,5,6,1730,1,5,0.7872813686617467
BRW000355,44,0.8910349150971952,6,9,8,58,4,16,0.8035859344363516
BRW000356,39,0.8899216063177952,6,6,13,183,4,100,0.8426486915988554
BRW000357,56,0.9408140053115484,5,6,4,1689,1,64,0.5519314347005986
BRW000358,39,0.9131953210010666,8,7,8,1016,1,15,0.6256173244054584
BRW000359,54,0.9748307833146269,5,6,2,1908,3,12,0.7554689950174738
BRW000360,54,0.7584064025344389,7,3,7,1440,3,3,0.7579185034258848
BRW000361,50,0.8298163804012635,9,8,7,241,2,1,0.6612423377036506
BRW000362,42,0.7352511570670548,9,9,8,10924,1,10,0.6663164059166052
BRW000363,45,0.9258293965774976,10,11,8,495,2,84,0.5153485497536219
BRW000364,54,0.9937204277107118,12,2,4,4,4,95,0.5056011164123929
BRW000365,38,0.8294183835217144,10,3,10,264,2,50,0.8982057293976234
BRW000366,41,0.6950108345529645,12,6,10,199,2,12,0.7901130791925728
BRW000367,48,0.8928209774176764,8,4,5,1329,3,4,0.8183582307790771
BRW000368,45,0.8103798143637858,9,7,5,205,2,27,0.9141151434898254
BRW000369,45,0.8989926129326729,9,7,4,2097,4,31,0.4606154941696502
BRW000370,50,0.6865024428726944,7,4,6,931,7,16,0.7856369111437267
BRW000371,42,0.954604982883446,7,5,7,90,2,35,0.7476149121343083
BRW000372,62,0.9294880201962789,5,4,7,326,1,41,0.4178760581084956
BRW000373,50,0.7662012889132402,8,6,8,126,2,45,0.7701500476539118
BRW000374,40,0.7960907476908168,9,7,7,532,1,20,0.46467218624183243
BRW000375,55,0.7371048725909063,9,5,6,124,3,47,0.6307261779873079
BRW000376,59,0.8642038037128233,10,4,9,451,2,0,0.8218100304661169
BRW000377,46,0.6702150718797395,10,6,8,268,1,34,0.6907912230452965
BRW000378,58,0.888961423684526,9,10,10,321,2,8,0.4292081325411716
BRW000379,46,0.6926392406818073,4,9,7,8746,4,9,0.8289974385054233
BRW000380,46,0.8185859196535267,12,5,6,234,5,2,0.8255031474697955
BRW000381,44,0.9321451121934226,10,4,12,22,5,6,0.7861121556834725
BRW000382,36,0.5120458105471056,10,5,9,1851,2,144,0.5625531872737479
BRW000383,40,0.7999477432832215,8,6,6,1829,0,16,0.7993811359698078
BRW000384,35,0.5968428826812971,9,5,7,20,3,78,0.7033597541770731
BRW000385,39,0.8259958132600417,9,6,8,140,2,5,0.6155322512527086
BRW000386,38,0.9070029332757501,10,4,6,775,5,6,0.7231953225222776
BRW000387,47,0.9447930415940706,9,10,6,885,1,24,0.5159906833003363
BRW000388,41,0.930610853184547,10,10,13,400,4,12,0.5440302583884877
BRW000389,61,0.8079843968710209,8,9,5,414,3,30,0.7723177163361812
BRW000390,50,0.8570983824658188,10,2,6,98,2,16,0.78547310008352
BRW000391,41,0.8804516399540865,7,8,6,11,4,50,0.7076815871384202
BRW000392,33,0.9291658286895411,8,8,8,8727,1,16,0.9610828408896843
BRW000393,40,0.7486843010758735,7,13,8,94,4,25,0.7830000307450451
BRW000394,44,0.8336448485168194,9,3,10,525,3,11,0.7613691407995139
BRW000395,42,0.6449718857004827,9,4,15,317,0,36,0.9195357784717706
BRW000396,44,0.8157386924335984,10,7,6,1549,2,31,0.675149915028363
BRW000397,47,0.9241952918739899,8,5,5,479,1,15,0.7002849322835423
BRW000398,46,0.8054043256297746,8,7,11,507,0,9,0.6243833220405158
BRW000399,36,0.7489641775288152,9,6,6,7,3,28,0.7818919238988011
BRW000400,41,0.7538931058227442,7,3,10,115,2,86,0.649265556757351
BRW000401,38,0.7033569018160413,7,8,6,1232,1,4,0.45644821285670656
BRW000402,39,0.609657693629396,7,13,6,1077,1,48,0.883156214147054
BRW000403,39,0.5432243056117936,10,9,7,96,3,23,0.6470138916788631
BRW000404,55,0.8355336911743175,8,8,8,37,1,22,0.8990895426850158
BRW000405,43,0.6056019921880521,11,7,8,487,2,97,0.6342005035612289
BRW000406,44,0.7586769067376352,8,5,7,5,1,27,0.8612114706942537
BRW000407,48,0.8721938393076394,9,9,10,72,1,53,0.6393923367474529
BRW000408,53,0.7300534968418498,10,7,6,5654,1,21,0.7119093044561684
BRW000409,47,0.8474017250094575,7,8,9,3524,4,8,0.7456520522911491
BRW000410,39,0.5733072418088604,8,5,10,837,1,35,0.479458567731333
BRW000411,45,0.9657569219162679,9,5,13,639,1,76,0.5613162901299028
BRW000412,38,0.893516389067042,11,6,7,21,3,55,0.7603284186375249
BRW000413,51,0.7105199047199889,8,6,9,132,3,6,0.8258465226279431
BRW000414,45,0.7666398700093158,6,11,8,259,4,11,0.8114920329801983
BRW000415,47,0.8642792779248807,8,8,10,137,2,21,0.8836094226567212
BRW000416,54,0.7413122941441459,5,1,6,238,0,25,0.7218802455524814
BRW000417,47,0.6790448151813985,10,5,12,2832,2,6,0.9449082271721653
BRW000418,48,0.9209225759848634,8,7,11,178,2,7,0.6889145526115844
BRW000419,48,0.9373497580763139,7,9,6,241,0,42,0.6188127933308897
BRW000420,50,0.7210302096303354,8,9,8,1223,1,39,0.6026557056222287
BRW000421,49,0.6345053934310205,10,4,8,47,2,54,0.5051439226811815
BRW000422,43,0.6995131608432494,8,11,5,114,1,81,0.770522298930154
BRW000423,39,0.9384661593383423,8,7,7,133,1,11,0.8955870104005409
BRW000424,48,0.8494006716267306,7,3,10,438,4,58,0.6844235481229229
BRW000425,42,0.9583052712887533,7,8,5,240,2,32,0.7911295013553296
BRW000426,47,0.7405054732846327,7,8,10,252,3,94,0.775262876543591
BRW000427,49,0.6810075129526346,8,4,6,148,2,9,0.7133238251388133
BRW000428,38,0.8263218545144753,10,9,8,80,1,9,0.6593283009479979
BRW000429,50,0.7620704491880678,9,6,6,1005,1,36,0.7868157137656255
BRW000430,45,0.807254196134299,7,9,10,243,5,79,0.6638769858241176
BRW000431,49,0.9683178880299139,6,1,5,1020,1,52,0.7269180298347151
BRW000432,34,0.6471134599218692,11,5,10,76,1,38,0.7789884699497784
BRW000433,42,0.8292073956755782,8,3,12,148,2,14,0.6417972279759206
BRW000434,42,0.8933032881384377,9,9,7,289,0,37,0.7019127290991306
BRW000435,36,0.7066945074337984,10,12,10,333,1,48,0.882852360930722
BRW000436,42,0.857729272343046,8,12,9,1250,1,41,0.7274171870447584
BRW000437,42,0.8290679411540824,8,5,8,211,2,33,0.5099187743148522
BRW000438,35,0.8369525557927289,12,7,5,1236,4,1,0.7608500384363014
BRW000439,53,0.8995898819675004,7,4,10,707,1,32,0.9260806488710778
BRW000440,34,0.919479276165133,7,7,9,343,2,19,0.6735987783298982
BRW000441,42,0.9042894869979707,5,5,11,96,0,97,0.622202772479139
BRW000442,47,0.7870539774580263,10,3,12,1255,1,28,0.615814271424659
BRW000443,50,0.6830715029576307,8,4,11,100,2,28,0.9630431199035381
BRW000444,52,0.9626972016200597,9,6,3,390,3,153,0.8340047765994115
BRW000445,46,0.8449961505556578,9,8,9,372,1,2,0.8812448193371212
BRW000446,49,0.45186352256446216,8,2,6,295,1,9,0.7628653976461398
BRW000447,44,0.8522154459124202,7,10,11,224,0,32,0.7612359525404535
BRW000448,36,0.8894665519580613,11,4,6,117,1,11,0.7754661773584307
BRW000449,45,0.8922932145361235,5,9,7,35,3,12,0.746351219848122
BRW000450,57,0.8588515659884434,7,7,9,3313,2,66,0.8543956738290989
BRW000451,45,0.6967502283180145,7,2,9,192,2,25,0.7638960372132859
BRW000452,36,0.8569703825472672,7,2,8,332,5,3,0.6623415159793503
BRW000453,40,0.854410944303331,9,6,6,329,2,11,0.9446522217477514
BRW000454,55,0.5947537557717355,7,8,6,2086,1,2,0.7293959400867394
BRW000455,44,0.6392712181463711,9,3,7,7330,0,24,0.8342109632959597
BRW000456,44,0.9045068109499937,6,5,6,512,0,5,0.6979896416225312
BRW000457,41,0.7381872301949466,10,3,8,318,1,58,0.8435448155688067
BRW000458,53,0.6754571095323231,9,5,8,74,4,25,0.6666334150625314
BRW000459,31,0.9191588812093874,8,2,10,46,3,1,0.7313056914830159
BRW000460,42,0.8549844418253832,9,6,11,28,3,10,0.588432871059726
BRW000461,51,0.8080194416372903,9,9,5,122,2,28,0.668368546913481
BRW000462,46,0.5637969957863133,9,7,7,17,1,12,0.7798613553985717
BRW000463,36,0.8383817165233878,7,5,7,2034,1,21,0.6370219035651629
BRW000464,42,0.8349003848514109,8,10,6,761,1,72,0.7890674205949055
BRW000465,45,0.8355791306133281,9,3,10,276,1,12,0.9155827397269501
BRW000466,65,0.9261441085175364,10,4,9,2130,3,12,0.40414890426398836
BRW000467,50,0.9622181386460514,9,7,13,80,3,51,0.5123239532560814
BRW000468,42,0.9281964407356041,8,6,5,117,3,11,0.6572478046727734
BRW000469,47,0.9597553609874216,7,4,6,22,3,2,0.6682797919571277
BRW000470,41,0.7651225057235475,10,2,7,1288,1,5,0.8183632807478128
BRW000471,46,0.743668811412351,10,9,18,119,3,89,0.7113008158970241
BRW000472,58,0.8458222325863111,9,1,7,413,3,81,0.862652210511412
BRW000473,33,0.7709366516381024,9,7,9,1815,1,7,0.7938927626402941
BRW000474,47,0.7443307821832773,9,5,9,3153,2,24,0.6390194725858381
BRW000475,49,0.9347893229162697,7,9,5,386,3,4,0.8439955950098909
BRW000476,40,0.9729035124328917,9,5,4,717,0,33,0.826596762078012
BRW000477,42,0.8152007167188057,8,6,9,103,1,6,0.5500988612807952
BRW000478,37,0.8345434928978025,8,4,8,5039,2,1,0.7082299933427354
BRW000479,39,0.9454298286796893,10,6,1,314,2,52,0.825424800761152
BRW000480,41,0.6593322406263148,8,2,7,455,1,11,0.8462287288053035
BRW000481,47,0.7935101174543233,8,4,5,219,4,3,0.7547190117827489
BRW000482,48,0.7366584352125078,9,8,7,2437,0,53,0.6050216809106111
BRW000483,43,0.6325910190665509,7,8,9,544,1,43,0.5645649392148728
BRW000484,43,0.7588750020374943,10,6,7,1263,2,34,0.8761161190773326
BRW000485,39,0.726508745324386,6,6,4,686,1,72,0.815101916295186
BRW000486,48,0.915968728603506,8,6,7,289,0,20,0.6138858763700659
BRW000487,33,0.8123518678268011,8,7,2,1626,3,4,0.6784633708139903
BRW000488,45,0.8873793296690142,7,9,7,677,0,1,0.7767109484223331
BRW000489,40,0.9363802609324453,7,5,8,95,3,11,0.5583035850465308
BRW000490,47,0.8142931130638256,8,10,6,91,1,2,0.6886652061803887
BRW000491,39,0.6674394952366742,7,5,7,504,0,23,0.6242888007451167
BRW000492,43,0.8820906752490005,9,4,3,1573,1,0,0.4748856628797537
BRW000493,42,0.8597306465393343,8,10,8,4717,1,17,0.6026603310706092
BRW000494,51,0.6722147213114738,11,4,7,28,0,5,0.6964756905003382
BRW000495,38,0.801688384824711,10,6,7,419,3,13,0.6386514969663883
BRW000496,48,0.8058054101040986,7,7,10,840,2,33,0.6200133884646692
BRW000497,41,0.8925946449416835,11,8,6,628,2,12,0.7987175980281347
BRW000498,49,0.8688112137846259,10,4,6,1833,3,12,0.7491323808356858
BRW000499,57,0.7872871083266089,7,6,9,1078,2,140,0.822681218320838
BRW000500,51,0.7880713620053529,12,2,4,91,2,38,0.8639596512593516
BRW000501,53,0.8679180613754284,9,9,5,88,1,21,0.6512001681714675
BRW000502,49,0.765885634649424,8,6,6,644,4,25,0.7809358126870615
BRW000503,53,0.9389677432892637,8,3,13,1782,2,29,0.6152163028252651
BRW000504,45,0.9061817915869185,7,7,6,500,2,0,0.9442495943719437
BRW000505,42,0.9502771928567981,8,7,9,37,2,2,0.7752239259760514
BRW000506,37,0.9064360821099754,8,6,2,83,4,31,0.4168119469064542
BRW000507,46,0.8901134072743057,7,7,5,1138,3,13,0.43828189404042406
BRW000508,38,0.8823915844666878,8,5,8,239,2,1,0.6916542499308095
BRW000509,59,0.6827204009727519,8,8,4,481,2,10,0.5595999241284383
BRW000510,48,0.9841138587293413,6,4,9,1994,1,4,0.5621666589354728
BRW000511,44,0.5717460263539509,9,1,6,66,4,74,0.7722163915755317
BRW000512,50,0.7087395958872612,9,6,9,216,3,6,0.3618623658826086
BRW000513,46,0.8671938490449198,12,3,4,184,0,4,0.7948745435247468
BRW000514,47,0.8930939420902739,8,6,5,687,2,29,0.7296709500936229
BRW000515,42,0.7927467008602753,11,10,3,1286,0,22,0.42589291567417914
BRW000516,39,0.7404423274151545,8,2,9,43,3,25,0.5425863859420231
BRW000517,49,0.7365266014310058,7,6,9,400,4,17,0.8258853088120892
BRW000518,47,0.8805704907235179,8,6,7,1486,4,18,0.6784502967993578
BRW000519,45,0.9425517273038089,9,4,9,24,1,45,0.5944372302744771
BRW000520,42,0.8203630791692653,7,5,16,366,2,7,0.6876954575361085
BRW000521,49,0.7597588410503372,9,5,11,65,4,15,0.6613542924082813
BRW000522,46,0.917072658404238,7,7,8,154,7,94,0.9114204495413422
BRW000523,36,0.8559725884421564,8,9,10,9,1,6,0.8750761585453085
BRW000524,41,0.7800863941408269,10,4,7,3258,1,10,0.6157141746983271
BRW000525,60,0.9219408927061818,6,5,11,236,1,6,0.45467690555452245
BRW000526,54,0.9629793268948077,10,6,6,120,4,0,0.6804224948145708
BRW000527,42,0.8941505693551481,5,2,8,660,2,9,0.876820902279826
BRW000528,40,0.9018928907753492,12,8,5,84,1,1,0.5924143411236441
BRW000529,57,0.6998885621199233,9,2,12,73,2,5,0.6314666898074833
BRW000530,57,0.7974710961255466,10,5,8,3887,2,13,0.8165570111589138
BRW000531,60,0.715841620158368,11,12,12,6081,0,0,0.9011066327468605
BRW000532,45,0.9842664474509725,7,7,7,165,2,41,0.7288716724681084
BRW000533,46,0.8047528019954131,8,5,7,2000,1,47,0.6953641185406484
BRW000534,44,0.9156767204343079,7,6,9,688,3,15,0.7118715199032449
BRW000535,50,0.9508136121564065,9,9,11,48,0,125,0.8174340090323383
BRW000536,59,0.8315333861856945,9,1,8,100,3,34,0.8300722380224791
BRW000537,40,0.7146291130781434,8,9,16,4132,1,40,0.8455501691310019
BRW000538,51,0.8925557917659558,9,7,13,47,1,6,0.8703267769939879
BRW000539,49,0.8637794414055069,8,4,6,12351,1,54,0.6361219048538534
BRW000540,49,0.6630127670898377,8,3,5,171,3,87,0.7418614275093666
BRW000541,43,0.9130415730650738,10,9,7,4320,3,8,0.9030460632186438
BRW000542,37,0.947238687118465,7,4,13,255,0,34,0.7360381606534755
BRW000543,36,0.7898199303169368,8,4,9,1339,0,41,0.6884121473564487
BRW000544,42,0.4162458693971931,8,8,9,3270,1,10,0.8212880253240354
BRW000545,58,0.855067698747251,10,6,10,3245,0,19,0.7078004619384287
BRW000546,49,0.7404878353096868,9,12,9,167,1,3,0.7458399715950668
BRW000547,34,0.4915800450358483,9,7,9,111,2,5,0.9433075900016515
BRW000548,52,0.6605637980854063,9,7,8,357,0,1,0.8828468451406162
BRW000549,34,0.7142335658787885,10,9,10,57,1,24,0.7712644744091312
BRW000550,42,0.7690203158250712,7,3,4,577,1,29,0.8160628931463524
BRW000551,46,0.831396349681713,8,5,8,117,3,74,0.8631550702589349
BRW000552,56,0.9068296864041792,8,4,8,2046,2,23,0.6049144726369505
BRW000553,29,0.9091535020727141,10,3,4,171,4,9,0.7181603742914048
BRW000554,46,0.8137142041868598,6,10,4,29,2,1,0.6730269449265939
BRW000555,40,0.7097946159673476,10,4,5,3298,0,64,0.9581328829221174
BRW000556,41,0.8803342815189106,7,4,6,531,5,19,0.8400592698813514
BRW000557,47,0.7043904224511527,5,11,9,421,3,40,0.8504772688408359
BRW000558,43,0.8224205032204981,7,6,6,2083,0,0,0.8201799737094583
BRW000559,46,0.9358411525817238,4,6,9,1491,3,20,0.9012972958544431
BRW000560,51,0.9626720059318308,8,1,10,128,1,11,0.57561974819527
BRW000561,42,0.950705405329431,10,2,7,205,2,0,0.7287223473309509
BRW000562,41,0.6574639875759518,10,2,10,75,2,44,0.5022853994182467
BRW000563,52,0.7988741769564195,9,6,8,44,1,21,0.6002820275705509
BRW000564,54,0.9740084363905556,12,4,11,960,1,12,0.860955379136873
BRW000565,42,0.8103378504934331,8,6,5,726,2,49,0.4647395593486812
BRW000566,35,0.8448136327996475,9,10,7,1262,1,17,0.7929050893042243
BRW000567,46,0.9532950619767351,7,6,3,2758,1,0,0.6672388058842819
BRW000568,48,0.9048956463232586,9,5,4,1289,2,86,0.7527527218111723
BRW000569,39,0.5603999155937681,9,9,8,1473,0,8,0.5279630081320024
BRW000570,44,0.7496993103614454,5,5,8,17,1,53,0.8071903371894984
BRW000571,45,0.9750377136825972,10,4,6,254,0,50,0.7532792396138612
BRW000572,44,0.8772595839231576,8,7,8,1714,2,5,0.7357223056436365
BRW000573,39,0.5935216897181324,7,8,12,69,3,19,0.6646952035625419
BRW000574,48,0.8365365252808713,10,2,9,462,4,1,0.5596403440937676
BRW000575,43,0.7184756781996016,8,3,10,879,1,13,0.7607979930092978
BRW000576,53,0.8589810077601074,9,8,3,783,2,39,0.6905340255605545
BRW000577,41,0.910287689199633,7,6,12,701,0,8,0.885576703552373
BRW000578,49,0.7392025783820864,8,5,8,990,1,3,0.5901249878441658
BRW000579,37,0.9386235671885674,9,5,6,529,3,21,0.5787125747943055
BRW000580,55,0.9653608218282006,7,2,8,44,0,23,0.6782154004416101
BRW000581,59,0.7755613158818455,10,7,12,863,1,33,0.2955413626503583
BRW000582,51,0.7837155783717267,7,4,9,618,3,42,0.9239371996719222
BRW000583,48,0.7542979077486417,7,12,3,45,0,35,0.699143107442712
BRW000584,42,0.8426341566221972,7,7,4,3195,0,56,0.7460783560883196
BRW000585,53,0.8406130250969303,7,10,6,898,0,7,0.741769590719984
BRW000586,47,0.9010964202197684,9,6,8,50,2,25,0.8770210732126755
BRW000587,43,0.7251530683556928,5,9,5,118,2,13,0.8395567532118828
BRW000588,41,0.8336817997083513,9,6,13,173,3,98,0.5788703776483716
BRW000589,38,0.6115865052724117,8,11,8,172,3,17,0.8863490001104838
BRW000590,48,0.8067206755256212,10,9,3,626,1,96,0.9132721018413479
BRW000591,41,0.5714704733543435,5,6,14,93,1,43,0.6365122683135475
BRW000592,50,0.7041421986922233,8,10,7,2191,1,38,0.8900562159209487
BRW000593,46,0.7700281437118977,7,5,7,1936,2,20,0.6197968278264144
BRW000594,39,0.9114726161809241,11,7,15,1021,0,17,0.780279064891236
BRW000595,34,0.6580905524171073,7,7,7,431,2,22,0.5562507752104764
BRW000596,46,0.8335717699197885,7,8,5,1646,3,10,0.9193298570526973
BRW000597,55,0.9615351412778308,8,2,7,266,1,70,0.5442084150472987
BRW000598,47,0.8893705888355098,9,8,8,136,7,47,0.5835594491763745
BRW000599,48,0.8158143801451159,9,8,11,2404,2,48,0.6997783160335092
BRW000600,48,0.851582695902092,10,6,9,649,2,17,0.5722690942755727
BRW000601,37,0.8827824032571869,9,4,9,144,5,2,0.6737337915587792
BRW000602,47,0.7251207565179243,10,4,8,215,1,34,0.5897074657285789
BRW000603,40,0.6734908948685518,9,10,6,133,2,14,0.8523271814172793
BRW000604,41,0.6411776288904839,10,7,14,8377,1,61,0.556422874290688
BRW000605,59,0.9252442084316322,10,5,10,405,0,45,0.8359175806973305
BRW000606,43,0.7303193090484845,11,6,7,511,1,4,0.7558705030676298
BRW000607,56,0.6469935581915964,6,10,7,1190,1,27,0.9051223173755465
BRW000608,39,0.6807535353017331,8,8,7,65,2,35,0.8113575323959725
BRW000609,43,0.9615169843726512,9,5,13,2089,3,25,0.6474127792273701
BRW000610,49,0.8784849888566497,8,4,10,162,1,21,0.6871518149817437
BRW000611,40,0.8779276890384918,8,5,3,6279,0,7,0.5751075017139642
BRW000612,48,0.676616133762318,6,10,13,252,1,8,0.6583981388497919
BRW000613,44,0.7801267779197196,10,4,7,1913,2,43,0.7407963896429155
BRW000614,43,0.5333640936553371,9,4,14,9,1,0,0.627082929242883
BRW000615,56,0.7451709307920185,5,4,5,69,4,45,0.9166339865530384
BRW000616,43,0.8768430173940545,9,6,6,259,3,22,0.3787895403844662
BRW000617,59,0.7960582084434336,11,9,13,19,1,82,0.5091105348315353
BRW000618,44,0.7934422851940877,10,7,6,993,4,177,0.731594848801722
BRW000619,47,0.8125238317363482,11,8,5,645,3,32,0.8023908346838782
BRW000620,47,0.7281630223470377,5,9,9,91,4,15,0.5683728742894832
BRW000621,45,0.8083932982361559,9,4,9,393,2,19,0.9041599546261234
BRW000622,54,0.8292957081715698,6,3,9,1352,2,6,0.7043157303155024
BRW000623,40,0.7098233370514286,4,4,8,17,2,3,0.7322679118689667
BRW000624,54,0.9517905388425074,8,11,7,59,1,25,0.65591065743075
BRW000625,43,0.7823440922881321,11,13,9,244,3,49,0.35632459487837387
BRW000626,51,0.9514053980200071,11,4,6,418,4,9,0.5292598324046944
BRW000627,42,0.8594738534889061,9,7,6,369,1,16,0.6760433884709541
BRW000628,53,0.9273778829741379,9,6,5,1531,3,24,0.6391197912392078
BRW000629,49,0.4924975418212662,8,7,7,825,3,71,0.6976196450621972
BRW000630,55,0.6899901251376811,9,8,7,1147,2,4,0.708936594054348
BRW000631,60,0.8687580418897907,6,4,10,50,1,8,0.7284127087712932
BRW000632,42,0.85283990647807,8,10,7,501,0,75,0.5592816267751342
BRW000633,40,0.9783527092552357,8,3,8,254,0,1,0.7908336367893443
BRW000634,41,0.8151435795639403,6,8,9,3615,1,32,0.6306173703216055
BRW000635,44,0.736816898947409,10,9,5,524,0,30,0.5594257786306552
BRW000636,55,0.6826365945801711,10,4,13,147,5,14,0.7185803393387106
BRW000637,39,0.6743229476472545,10,9,10,1449,0,18,0.6844098923750748
BRW000638,40,0.8800497093803425,10,5,12,939,2,57,0.7492127038816239
BRW000639,34,0.8790674669708546,8,3,4,117,2,5,0.6579609803534235
BRW000640,35,0.7326508404527963,9,6,9,239,1,7,0.5461095432615255
BRW000641,41,0.7802677767223749,9,4,8,245,5,21,0.8165428948102958
BRW000642,47,0.9157551163233904,5,5,7,2543,1,15,0.7912730028457412
BRW000643,50,0.9928741308379098,10,6,6,547,6,25,0.7246474726495148
BRW000644,42,0.8520179470292953,8,7,9,1200,2,76,0.7545937218464394
BRW000645,49,0.6880024261096661,10,1,5,192,1,74,0.8470401922251433
BRW000646,41,0.9020502420301885,9,6,8,666,2,7,0.8573529956033463
BRW000647,50,0.8251914285810569,8,7,9,2849,2,10,0.6009860747546517
BRW000648,36,0.8789306758807175,6,6,6,234,2,5,0.8530081282336651
BRW000649,39,0.8621937415968017,9,10,12,479,2,78,0.8478817766746346
BRW000650,38,0.9036224681017809,11,7,10,52,1,15,0.7590447457385925
BRW000651,36,0.4745465066079828,9,10,5,127,2,17,0.7356125514790767
BRW000652,37,0.8581339064588472,10,5,9,244,1,48,0.9559849783969075
BRW000653,32,0.8037752345432361,10,15,8,82,3,21,0.8754440020742359
BRW000654,45,0.7074179083786792,8,5,6,2930,3,3,0.8773738442577533
BRW000655,51,0.6902434063754015,11,8,6,114,2,17,0.7647381676038928
BRW000656,44,0.7036328703080308,9,6,7,1313,2,29,0.8208303019537435
BRW000657,59,0.6732013534629109,8,6,8,533,4,38,0.8412893538239966
BRW000658,46,0.6979802647945442,9,10,4,422,3,31,0.6590004244835561
BRW000659,41,0.9837196111654429,11,10,9,3749,1,3,0.6895673707319621
BRW000660,37,0.428075382419431,5,5,8,13,0,10,0.5426425380021757
BRW000661,50,0.8945213129620463,9,9,8,300,1,39,0.5965307618144119
BRW000662,46,0.7125001999696349,7,1,8,79,1,63,0.7547232945966869
BRW000663,38,0.89487489472275,9,7,12,21,4,1,0.6975406815748343
BRW000664,43,0.6911700600447976,9,8,9,67,1,1,0.5679734551417327
BRW000665,38,0.8405319986352365,9,7,7,413,5,30,0.8230621504366311
