borrower_id,age,income,employment_type,city_tier,education,existing_loans,credit_history_months,bank_account_age_months
BRW000001,39,111244,Self-Employed,Tier 2,Undergraduate,0,64,50
BRW000002,33,76092,Salaried,Tier 2,Undergraduate,0,0,8
BRW000003,41,38089,Salaried,Tier 3,Diploma,0,33,17
BRW000004,50,21643,Salaried,Tier 1,Graduate,2,56,72
BRW000005,32,63486,Business Owner,Tier 2,Graduate,2,3,46
BRW000006,32,49751,Freelancer,Tier 2,Undergraduate,1,2,18
BRW000007,50,74321,Salaried,Tier 1,Post-Graduate,1,13,8
BRW000008,42,60363,Freelancer,Tier 2,Post-Graduate,1,65,15
BRW000009,30,84089,Self-Employed,Tier 1,Undergraduate,0,18,12
BRW000010,40,23666,Salaried,Tier 2,Undergraduate,1,17,6
BRW000011,30,104184,Salaried,Tier 1,Diploma,5,3,48
BRW000012,30,42534,Self-Employed,Tier 2,Diploma,3,0,10
BRW000013,37,191034,Business Owner,Tier 2,Undergraduate,3,39,21
BRW000014,18,20923,Business Owner,Tier 3,Graduate,0,2,17
BRW000015,18,145622,Salaried,Tier 1,Undergraduate,1,24,144
BRW000016,29,42545,Salaried,Tier 2,Graduate,2,59,17
BRW000017,24,21565,Self-Employed,Tier 2,Graduate,1,5,3
BRW000018,38,24658,Salaried,Tier 3,Undergraduate,2,26,3
BRW000019,25,28105,Salaried,Tier 2,Graduate,1,1,32
BRW000020,20,50987,Salaried,Tier 2,Graduate,2,22,32
BRW000021,49,55175,Business Owner,Tier 3,Graduate,1,4,19
BRW000022,32,22949,Freelancer,Tier 3,Undergraduate,2,31,20
BRW000023,35,35614,Self-Employed,Tier 2,Post-Graduate,1,8,3
BRW000024,20,201554,Freelancer,Tier 2,Undergraduate,1,14,26
BRW000025,29,144644,Salaried,Tier 3,Graduate,3,21,25
BRW000026,36,51485,Self-Employed,Tier 3,Undergraduate,1,4,5
BRW000027,23,37436,Salaried,Tier 3,Undergraduate,2,32,3
BRW000028,38,39975,Self-Employed,Tier 2,Graduate,3,8,4
BRW000029,28,59326,Freelancer,Tier 1,Post-Graduate,1,26,3
BRW000030,32,16022,Self-Employed,Tier 2,Graduate,0,4,33
BRW000031,28,29557,Salaried,Tier 3,Diploma,3,27,7
BRW000032,53,15000,Self-Employed,Tier 2,Post-Graduate,2,3,10
BRW000033,34,49980,Salaried,Tier 2,Diploma,1,13,6
BRW000034,24,60946,Business Owner,Tier 3,Graduate,2,6,113
BRW000035,43,24672,Self-Employed,Tier 2,Undergraduate,0,33,69
BRW000036,22,127923,Self-Employed,Tier 3,Undergraduate,0,7,9
BRW000037,37,15000,Self-Employed,Tier 2,Undergraduate,0,51,14
BRW000038,18,15000,Self-Employed,Tier 2,Diploma,2,53,8
BRW000039,21,43458,Salaried,Tier 2,Graduate,0,5,24
BRW000040,36,83924,Self-Employed,Tier 3,Graduate,2,22,3
BRW000041,42,139684,Salaried,Tier 1,Undergraduate,1,2,40
BRW000042,36,25157,Business Owner,Tier 1,Undergraduate,0,11,26
BRW000043,33,86072,Business Owner,Tier 3,Post-Graduate,0,29,82
BRW000044,31,35213,Business Owner,Tier 1,Graduate,2,25,6
BRW000045,20,31631,Self-Employed,Tier 2,Post-Graduate,2,23,58
BRW000046,27,73638,Self-Employed,Tier 2,Graduate,1,7,56
BRW000047,30,61197,Salaried,Tier 2,Post-Graduate,0,11,4
BRW000048,45,15000,Business Owner,Tier 2,Post-Graduate,4,2,18
BRW000049,38,118329,Salaried,Tier 1,Undergraduate,0,30,6
BRW000050,18,109543,Self-Employed,Tier 2,Graduate,2,16,10
BRW000051,38,22016,Salaried,Tier 2,Post-Graduate,3,29,10
BRW000052,31,49843,Salaried,Tier 2,Graduate,2,6,29
BRW000053,28,53918,Self-Employed,Tier 1,Graduate,1,9,19
BRW000054,41,44736,Salaried,Tier 2,Undergraduate,1,9,106
BRW000055,45,23382,Business Owner,Tier 1,Diploma,1,0,4
BRW000056,44,21220,Salaried,Tier 1,Graduate,1,10,130
BRW000057,26,35580,Salaried,Tier 1,Undergraduate,0,39,9
BRW000058,31,92798,Self-Employed,Tier 1,Undergraduate,2,54,53
BRW000059,38,56099,Salaried,Tier 3,Undergraduate,0,17,14
BRW000060,44,26997,Salaried,Tier 1,Graduate,3,14,5
BRW000061,30,67329,Business Owner,Tier 3,Diploma,1,0,70
BRW000062,33,15000,Salaried,Tier 3,Graduate,0,50,13
BRW000063,23,91036,Business Owner,Tier 2,Graduate,3,0,38
BRW000064,23,15000,Salaried,Tier 1,Graduate,1,69,30
BRW000065,43,27174,Salaried,Tier 2,Post-Graduate,1,16,22
BRW000066,48,15000,Business Owner,Tier 3,Graduate,0,10,24
BRW000067,34,15000,Salaried,Tier 2,Graduate,1,61,47
BRW000068,45,91918,Salaried,Tier 1,Graduate,0,0,3
BRW000069,38,24980,Salaried,Tier 2,Undergraduate,1,20,39
BRW000070,28,47915,Salaried,Tier 3,Undergraduate,1,19,81
BRW000071,38,34977,Business Owner,Tier 3,Graduate,2,5,3
BRW000072,50,53190,Salaried,Tier 1,Undergraduate,3,13,5
BRW000073,34,38617,Business Owner,Tier 2,Undergraduate,1,25,45
BRW000074,50,15000,Business Owner,Tier 1,Undergraduate,1,31,20
BRW000075,18,80580,Self-Employed,Tier 1,Graduate,0,0,18
BRW000076,43,24464,Freelancer,Tier 3,Undergraduate,0,66,5
BRW000077,35,15000,Salaried,Tier 1,Diploma,2,4,25
BRW000078,32,25783,Freelancer,Tier 1,Undergraduate,0,6,4
BRW000079,35,120645,Salaried,Tier 1,Graduate,1,7,23
BRW000080,18,71695,Self-Employed,Tier 3,Post-Graduate,0,0,51
BRW000081,32,27476,Self-Employed,Tier 3,Post-Graduate,0,3,10
BRW000082,38,27462,Salaried,Tier 2,Post-Graduate,2,103,23
BRW000083,49,28076,Self-Employed,Tier 3,Graduate,2,9,173
BRW000084,29,191261,Business Owner,Tier 1,Graduate,2,2,41
BRW000085,26,49293,Salaried,Tier 2,Undergraduate,0,2,66
BRW000086,29,51227,Salaried,Tier 2,Undergraduate,2,30,19
BRW000087,44,82803,Business Owner,Tier 1,Graduate,2,46,52
BRW000088,38,43959,Self-Employed,Tier 2,Diploma,5,7,3
BRW000089,29,29518,Freelancer,Tier 3,Graduate,1,0,4
BRW000090,40,31036,Business Owner,Tier 1,Undergraduate,2,6,8
BRW000091,35,34293,Freelancer,Tier 1,Undergraduate,1,1,18
BRW000092,44,35250,Business Owner,Tier 1,Undergraduate,1,2,67
BRW000093,27,64997,Salaried,Tier 1,Diploma,3,13,15
BRW000094,31,37856,Salaried,Tier 3,Graduate,2,6,38
BRW000095,31,65258,Business Owner,Tier 2,Undergraduate,0,17,44
BRW000096,20,34044,Self-Employed,Tier 2,Graduate,0,7,31
BRW000097,37,38673,Salaried,Tier 3,Undergraduate,3,67,15
BRW000098,37,15000,Salaried,Tier 1,Undergraduate,1,56,30
BRW000099,35,75588,Freelancer,Tier 2,Undergraduate,1,20,15
BRW000100,32,47915,Self-Employed,Tier 2,Graduate,0,10,3
BRW000101,20,80693,Self-Employed,Tier 2,Undergraduate,1,11,177
BRW000102,30,15000,Self-Employed,Tier 3,Graduate,1,12,4
BRW000103,31,193049,Salaried,Tier 3,Graduate,1,31,3
BRW000104,26,32478,Salaried,Tier 2,Undergraduate,0,14,75
BRW000105,33,88128,Salaried,Tier 3,Post-Graduate,1,46,12
BRW000106,39,15804,Salaried,Tier 1,Undergraduate,2,69,37
BRW000107,53,59291,Business Owner,Tier 1,Graduate,0,9,14
BRW000108,36,15635,Self-Employed,Tier 1,Graduate,3,19,17
BRW000109,37,22048,Business Owner,Tier 2,Undergraduate,1,2,10
BRW000110,34,167916,Business Owner,Tier 2,Post-Graduate,2,5,15
BRW000111,18,31177,Salaried,Tier 2,Graduate,0,12,19
BRW000112,34,43215,Self-Employed,Tier 3,Undergraduate,0,5,45
BRW000113,35,72842,Self-Employed,Tier 2,Post-Graduate,0,50,25
BRW000114,59,53989,Business Owner,Tier 2,Post-Graduate,2,4,103
BRW000115,33,40959,Salaried,Tier 1,Post-Graduate,2,14,3
BRW000116,38,48628,Self-Employed,Tier 1,Undergraduate,1,22,25
BRW000117,34,248384,Self-Employed,Tier 2,Undergraduate,2,28,31
BRW000118,23,34679,Salaried,Tier 2,Undergraduate,0,11,91
BRW000119,46,42654,Salaried,Tier 3,Graduate,0,48,3
BRW000120,42,84164,Self-Employed,Tier 1,Undergraduate,0,20,30
BRW000121,42,87940,Business Owner,Tier 1,Undergraduate,2,13,69
BRW000122,25,93866,Salaried,Tier 2,Undergraduate,2,1,9
BRW000123,49,60535,Self-Employed,Tier 1,Graduate,1,14,75
BRW000124,20,15000,Salaried,Tier 1,Undergraduate,1,41,3
BRW000125,40,134154,Business Owner,Tier 3,Undergraduate,0,22,47
BRW000126,56,15000,Salaried,Tier 1,Graduate,1,42,97
BRW000127,25,46263,Business Owner,Tier 2,Post-Graduate,3,16,38
BRW000128,29,19862,Salaried,Tier 1,Undergraduate,3,3,20
BRW000129,35,34499,Salaried,Tier 1,Graduate,2,0,3
BRW000130,29,47240,Salaried,Tier 2,Diploma,0,8,90
BRW000131,19,46961,Salaried,Tier 3,Undergraduate,0,28,22
BRW000132,35,50895,Self-Employed,Tier 2,Post-Graduate,0,37,3
BRW000133,24,132054,Salaried,Tier 3,Graduate,1,8,42
BRW000134,39,52199,Business Owner,Tier 1,Graduate,0,16,23
BRW000135,25,29871,Salaried,Tier 3,Diploma,1,13,4
BRW000136,50,78532,Salaried,Tier 1,Graduate,1,12,8
BRW000137,27,94049,Salaried,Tier 2,Undergraduate,3,6,3
BRW000138,31,15000,Salaried,Tier 2,Graduate,1,3,30
BRW000139,43,58566,Salaried,Tier 3,Graduate,0,5,35
BRW000140,22,63636,Self-Employed,Tier 2,Graduate,0,1,25
BRW000141,37,28622,Self-Employed,Tier 1,Post-Graduate,1,5,61
BRW000142,48,109159,Self-Employed,Tier 1,Diploma,1,0,71
BRW000143,18,32207,Self-Employed,Tier 3,Graduate,2,23,34
BRW000144,36,40153,Self-Employed,Tier 2,Graduate,1,9,3
BRW000145,37,31619,Salaried,Tier 3,Graduate,2,86,42
BRW000146,42,36770,Self-Employed,Tier 1,Post-Graduate,0,5,19
BRW000147,22,15108,Freelancer,Tier 2,Post-Graduate,2,10,30
BRW000148,21,15000,Self-Employed,Tier 1,Undergraduate,0,10,37
BRW000149,40,130040,Self-Employed,Tier 3,Post-Graduate,2,0,15
BRW000150,37,18442,Salaried,Tier 2,Post-Graduate,1,43,89
BRW000151,37,16430,Business Owner,Tier 3,Graduate,1,0,5
BRW000152,38,15000,Business Owner,Tier 1,Diploma,2,67,40
BRW000153,28,21781,Self-Employed,Tier 2,Graduate,3,53,3
BRW000154,37,15000,Freelancer,Tier 2,Graduate,2,18,93
BRW000155,37,135078,Salaried,Tier 2,Undergraduate,0,18,4
BRW000156,27,81458,Salaried,Tier 3,Post-Graduate,1,25,3
BRW000157,53,20941,Business Owner,Tier 3,Post-Graduate,2,11,14
BRW000158,39,220124,Business Owner,Tier 3,Post-Graduate,2,25,16
BRW000159,23,79651,Salaried,Tier 3,Undergraduate,0,1,8
BRW000160,41,28004,Salaried,Tier 1,Graduate,1,1,31
BRW000161,25,15000,Salaried,Tier 1,Undergraduate,1,14,21
BRW000162,42,227011,Salaried,Tier 3,Post-Graduate,1,19,3
BRW000163,46,15000,Business Owner,Tier 1,Post-Graduate,0,52,13
BRW000164,26,15000,Self-Employed,Tier 3,Post-Graduate,2,2,59
BRW000165,44,82294,Salaried,Tier 3,Graduate,1,41,42
BRW000166,39,255710,Salaried,Tier 2,Undergraduate,0,5,46
BRW000167,43,109910,Salaried,Tier 3,Post-Graduate,2,12,43
BRW000168,53,57018,Salaried,Tier 2,Graduate,1,9,13
BRW000169,32,58442,Self-Employed,Tier 2,Post-Graduate,1,12,3
BRW000170,27,71878,Freelancer,Tier 1,Diploma,1,3,11
BRW000171,26,66645,Business Owner,Tier 2,Post-Graduate,3,16,64
BRW000172,26,45476,Salaried,Tier 1,Diploma,1,38,141
BRW000173,34,39472,Business Owner,Tier 2,Graduate,1,13,24
BRW000174,38,34541,Business Owner,Tier 3,Graduate,2,16,3
BRW000175,37,19867,Business Owner,Tier 3,Graduate,1,45,5
BRW000176,43,29011,Self-Employed,Tier 1,Post-Graduate,0,29,13
BRW000177,35,15000,Salaried,Tier 2,Graduate,0,16,31
BRW000178,49,33567,Salaried,Tier 3,Graduate,1,7,3
BRW000179,32,16467,Salaried,Tier 1,Diploma,0,51,103
BRW000180,62,15019,Salaried,Tier 1,Undergraduate,2,20,16
BRW000181,41,41936,Salaried,Tier 1,Undergraduate,1,5,87
BRW000182,26,110591,Self-Employed,Tier 2,Graduate,2,7,54
BRW000183,24,75709,Business Owner,Tier 1,Graduate,0,39,50
BRW000184,39,15000,Self-Employed,Tier 3,Graduate,2,1,33
BRW000185,32,16453,Salaried,Tier 2,Undergraduate,1,116,35
BRW000186,42,77081,Freelancer,Tier 2,Diploma,1,3,36
BRW000187,39,16547,Freelancer,Tier 1,Post-Graduate,3,38,35
BRW000188,34,30342,Business Owner,Tier 2,Graduate,4,12,29
BRW000189,26,56389,Freelancer,Tier 2,Post-Graduate,3,16,154
BRW000190,19,16736,Self-Employed,Tier 3,Graduate,2,51,47
BRW000191,30,39509,Freelancer,Tier 3,Graduate,1,12,54
BRW000192,43,15000,Salaried,Tier 2,Post-Graduate,0,18,74
BRW000193,37,22446,Salaried,Tier 3,Undergraduate,2,1,8
BRW000194,22,46902,Salaried,Tier 3,Graduate,0,0,3
BRW000195,36,15000,Salaried,Tier 3,Graduate,1,6,23
BRW000196,38,51656,Salaried,Tier 1,Diploma,0,27,25
BRW000197,26,35749,Self-Employed,Tier 1,Graduate,0,3,63
BRW000198,36,56499,Business Owner,Tier 1,Graduate,3,2,21
BRW000199,35,43439,Self-Employed,Tier 2,Graduate,0,12,30
BRW000200,23,108154,Salaried,Tier 2,Graduate,1,25,26
BRW000201,38,40142,Business Owner,Tier 2,Graduate,1,29,3
BRW000202,40,25757,Self-Employed,Tier 3,Undergraduate,2,4,34
BRW000203,45,40048,Salaried,Tier 3,Graduate,1,1,63
BRW000204,45,56085,Self-Employed,Tier 3,Post-Graduate,1,67,6
BRW000205,21,37763,Salaried,Tier 2,Undergraduate,2,7,32
BRW000206,25,37514,Salaried,Tier 2,Post-Graduate,2,46,32
BRW000207,40,20710,Freelancer,Tier 1,Undergraduate,1,47,6
BRW000208,40,21368,Salaried,Tier 1,Undergraduate,4,35,4
BRW000209,40,15000,Self-Employed,Tier 1,Graduate,1,4,140
BRW000210,70,147216,Business Owner,Tier 2,Undergraduate,1,41,18
BRW000211,40,15000,Business Owner,Tier 2,Post-Graduate,0,35,9
BRW000212,46,20861,Salaried,Tier 3,Diploma,3,21,6
BRW000213,44,20440,Salaried,Tier 1,Post-Graduate,0,9,39
BRW000214,41,74305,Salaried,Tier 3,Diploma,0,7,33
BRW000215,31,28682,Self-Employed,Tier 2,Undergraduate,1,3,37
BRW000216,42,98537,Self-Employed,Tier 1,Graduate,1,17,3
BRW000217,27,21188,Salaried,Tier 2,Post-Graduate,1,21,80
BRW000218,32,45396,Freelancer,Tier 1,Diploma,1,10,17
BRW000219,30,18614,Self-Employed,Tier 2,Undergraduate,1,15,13
BRW000220,35,202019,Salaried,Tier 2,Graduate,2,10,22
BRW000221,58,15000,Self-Employed,Tier 1,Undergraduate,2,24,17
BRW000222,18,46530,Self-Employed,Tier 1,Graduate,1,55,71
BRW000223,41,60296,Salaried,Tier 2,Graduate,2,4,95
BRW000224,18,50566,Salaried,Tier 3,Post-Graduate,3,11,13
BRW000225,30,31312,Business Owner,Tier 2,Graduate,2,3,71
BRW000226,45,32733,Self-Employed,Tier 3,Undergraduate,2,23,54
BRW000227,35,37610,Self-Employed,Tier 2,Graduate,3,31,96
BRW000228,24,32286,Self-Employed,Tier 3,Undergraduate,1,64,10
BRW000229,27,78519,Salaried,Tier 3,Graduate,1,7,30
BRW000230,41,212866,Salaried,Tier 2,Graduate,2,71,11
BRW000231,27,23248,Self-Employed,Tier 2,Graduate,0,1,62
BRW000232,37,15000,Salaried,Tier 3,Graduate,0,22,3
BRW000233,35,33839,Salaried,Tier 2,Graduate,1,1,29
BRW000234,28,286005,Business Owner,Tier 2,Graduate,0,53,14
BRW000235,56,19092,Freelancer,Tier 1,Post-Graduate,1,18,14
BRW000236,41,134765,Business Owner,Tier 3,Graduate,0,26,37
BRW000237,18,138990,Business Owner,Tier 3,Post-Graduate,1,42,68
BRW000238,36,23321,Salaried,Tier 1,Graduate,1,3,33
BRW000239,28,57250,Freelancer,Tier 2,Undergraduate,2,0,69
BRW000240,43,133614,Salaried,Tier 2,Diploma,0,50,11
BRW000241,27,26814,Freelancer,Tier 1,Post-Graduate,0,9,26
BRW000242,33,30857,Freelancer,Tier 3,Graduate,2,3,21
BRW000243,40,22803,Business Owner,Tier 1,Graduate,1,15,3
BRW000244,43,16126,Freelancer,Tier 1,Diploma,2,21,29
BRW000245,22,21602,Self-Employed,Tier 2,Graduate,1,0,38
BRW000246,31,15000,Salaried,Tier 3,Graduate,1,7,32
BRW000247,30,37319,Self-Employed,Tier 1,Graduate,1,0,47
BRW000248,28,19614,Self-Employed,Tier 2,Graduate,2,13,30
BRW000249,52,43784,Salaried,Tier 2,Graduate,1,54,3
BRW000250,39,15000,Self-Employed,Tier 1,Undergraduate,0,97,4
BRW000251,22,47320,Freelancer,Tier 1,Graduate,0,24,32
BRW000252,44,70744,Salaried,Tier 2,Post-Graduate,1,4,11
BRW000253,56,15000,Business Owner,Tier 1,Graduate,0,56,3
BRW000254,45,48983,Freelancer,Tier 3,Graduate,4,17,20
BRW000255,19,96967,Freelancer,Tier 3,Diploma,0,4,29
BRW000256,30,15000,Freelancer,Tier 3,Graduate,3,61,14
BRW000257,47,138421,Self-Employed,Tier 1,Undergraduate,1,33,45
BRW000258,27,50777,Freelancer,Tier 3,Post-Graduate,0,31,37
BRW000259,39,20660,Business Owner,Tier 2,Graduate,0,29,14
BRW000260,42,34730,Salaried,Tier 2,Diploma,4,5,50
BRW000261,25,56764,Self-Employed,Tier 1,Graduate,0,5,37
BRW000262,34,38592,Business Owner,Tier 1,Undergraduate,0,27,36
BRW000263,18,55882,Salaried,Tier 2,Graduate,1,5,29
BRW000264,24,17386,Self-Employed,Tier 2,Undergraduate,1,13,3
BRW000265,32,41584,Self-Employed,Tier 1,Graduate,0,36,42
BRW000266,22,15000,Salaried,Tier 2,Post-Graduate,0,36,16
BRW000267,51,33223,Self-Employed,Tier 1,Undergraduate,2,14,102
BRW000268,20,17621,Business Owner,Tier 2,Diploma,2,37,61
BRW000269,30,20162,Self-Employed,Tier 2,Diploma,0,43,31
BRW000270,36,97623,Salaried,Tier 3,Undergraduate,2,25,10
BRW000271,49,86946,Salaried,Tier 3,Undergraduate,1,6,8
BRW000272,20,59119,Salaried,Tier 2,Graduate,3,7,14
BRW000273,46,15155,Freelancer,Tier 2,Graduate,0,9,23
BRW000274,35,28194,Salaried,Tier 2,Graduate,0,2,12
BRW000275,25,95844,Self-Employed,Tier 3,Graduate,0,7,26
BRW000276,39,40675,Salaried,Tier 2,Graduate,0,5,6
BRW000277,36,232225,Salaried,Tier 1,Post-Graduate,2,14,136
BRW000278,28,49744,Business Owner,Tier 1,Graduate,1,57,4
BRW000279,35,42346,Business Owner,Tier 2,Undergraduate,0,2,96
BRW000280,31,28359,Salaried,Tier 2,Graduate,0,30,88
BRW000281,36,40410,Self-Employed,Tier 3,Graduate,1,27,26
BRW000282,41,32145,Salaried,Tier 1,Post-Graduate,1,2,46
BRW000283,50,63990,Self-Employed,Tier 2,Undergraduate,1,61,20
BRW000284,22,78070,Self-Employed,Tier 3,Undergraduate,0,20,35
BRW000285,56,19364,Salaried,Tier 3,Post-Graduate,0,10,14
BRW000286,18,15000,Salaried,Tier 2,Graduate,1,33,12
BRW000287,33,15000,Salaried,Tier 2,Post-Graduate,2,7,31
BRW000288,40,54523,Freelancer,Tier 2,Graduate,1,28,24
BRW000289,37,15022,Freelancer,Tier 3,Graduate,0,0,31
BRW000290,28,15000,Salaried,Tier 1,Post-Graduate,1,43,12
BRW000291,32,49556,Business Owner,Tier 3,Graduate,0,14,16
BRW000292,30,266838,Salaried,Tier 2,Graduate,0,24,3
BRW000293,29,36139,Salaried,Tier 2,Diploma,1,6,3
BRW000294,43,71025,Business Owner,Tier 1,Diploma,2,27,10
BRW000295,38,38772,Freelancer,Tier 2,Graduate,0,35,3
BRW000296,28,33553,Freelancer,Tier 2,Graduate,0,15,3
BRW000297,43,75755,Self-Employed,Tier 1,Graduate,4,23,60
BRW000298,38,28789,Salaried,Tier 2,Graduate,0,14,3
BRW000299,43,44977,Business Owner,Tier 3,Diploma,0,53,38
BRW000300,41,46974,Salaried,Tier 2,Graduate,1,16,11
BRW000301,26,21280,Self-Employed,Tier 3,Undergraduate,0,44,73
BRW000302,29,80308,Salaried,Tier 1,Graduate,1,38,23
BRW000303,42,31572,Self-Employed,Tier 2,Diploma,2,12,13
BRW000304,41,19838,Salaried,Tier 1,Graduate,1,6,26
BRW000305,34,55782,Salaried,Tier 2,Undergraduate,1,12,17
BRW000306,36,17698,Freelancer,Tier 3,Graduate,0,41,29
BRW000307,47,37143,Salaried,Tier 2,Post-Graduate,1,6,4
BRW000308,29,36051,Self-Employed,Tier 1,Graduate,1,17,209
BRW000309,40,86570,Salaried,Tier 2,Graduate,2,39,19
BRW000310,32,53090,Salaried,Tier 2,Diploma,1,10,15
BRW000311,32,35595,Salaried,Tier 2,Diploma,0,24,44
BRW000312,45,69857,Salaried,Tier 3,Undergraduate,2,6,16
BRW000313,43,110433,Business Owner,Tier 3,Post-Graduate,1,2,64
BRW000314,43,56740,Salaried,Tier 2,Undergraduate,1,37,21
BRW000315,48,36617,Freelancer,Tier 2,Graduate,2,2,45
BRW000316,35,15000,Self-Employed,Tier 1,Graduate,2,7,4
BRW000317,41,15489,Self-Employed,Tier 1,Graduate,0,46,67
BRW000318,31,28447,Self-Employed,Tier 2,Post-Graduate,2,10,47
BRW000319,38,22301,Self-Employed,Tier 2,Graduate,4,86,8
BRW000320,33,31270,Business Owner,Tier 2,Graduate,3,93,5
BRW000321,35,37999,Salaried,Tier 2,Post-Graduate,0,7,13
BRW000322,40,55478,Salaried,Tier 1,Undergraduate,2,1,134
BRW000323,26,34324,Business Owner,Tier 2,Graduate,1,29,10
BRW000324,55,53594,Freelancer,Tier 1,Graduate,1,14,21
BRW000325,24,38237,Business Owner,Tier 1,Graduate,1,2,3
BRW000326,22,15000,Self-Employed,Tier 3,Graduate,3,29,18
BRW000327,46,17129,Business Owner,Tier 1,Graduate,0,0,30
BRW000328,42,32361,Self-Employed,Tier 2,Post-Graduate,1,49,110
BRW000329,41,15000,Self-Employed,Tier 1,Post-Graduate,4,3,26
BRW000330,41,58685,Salaried,Tier 3,Undergraduate,1,3,61
BRW000331,34,123574,Self-Employed,Tier 2,Graduate,2,4,28
BRW000332,26,96279,Salaried,Tier 1,Undergraduate,2,77,3
BRW000333,35,30615,Salaried,Tier 2,Graduate,0,28,13
